centroid_x,centroid_y,rainfall_value,biome_value,rhino_value,distance_to_road,distance_to_water_hole,distance_to_poaching_area,col_index,row_index
1890473.8758166605,-2171019.413791975,236,2,1.0,21206.99350621201,30556.926439682506,134870.1475291674,292,38
1890473.8758166605,-2170019.413791975,236,2,2.0,21409.50564235509,29641.68679727589,134561.83038747817,292,39
1890473.8758166605,-2169019.413791975,236,2,3.0,20541.352048572477,28732.0977120612,134260.25361184718,292,40
1890473.8758166605,-2168019.413791975,236,2,5.0,19685.714518826862,27828.713259564567,133965.46272307128,292,41
1890473.8758166605,-2167019.413791975,236,2,8.0,18844.29803017637,26932.157812375477,133677.50261467215,292,42
1890473.8758166605,-2166019.413791975,236,2,11.0,18019.094882470297,26043.136661668264,133396.41752305327,292,43
1890473.8758166605,-2165019.413791975,236,2,15.0,17212.437146343498,25098.4815188724,133122.25099762186,292,44
1890473.8758166605,-2164019.413791975,236,2,20.0,16427.057090367212,24100.15020055692,132855.04587091494,292,45
1890473.8758166605,-2163019.413791975,236,2,24.0,15666.155137223108,23101.9632244887,132594.8442287708,292,46
1890473.8758166605,-2162019.413791975,236,2,29.0,14933.473437780647,22103.94014563586,132341.6873805872,292,47
1890473.8758166605,-2161019.413791975,236,2,34.0,14233.37068477662,21106.10421413855,132095.6158297093,292,48
1890473.8758166605,-2160019.413791975,236,2,37.0,13570.889918631596,20108.483290250944,131856.66924399094,292,49
1890473.8758166605,-2159019.413791975,236,2,40.0,12951.805484833954,19111.11104490071,131624.8864265732,292,50
1890473.8758166605,-2158019.413791975,236,2,42.0,12382.628051037193,18114.028555424946,131400.3052869261,292,51
1890473.8758166605,-2157019.413791975,236,2,43.0,11870.538723397998,17117.28645676571,131182.96281219774,292,52
1890473.8758166605,-2156019.413791975,236,2,43.0,11423.217660407669,16120.94788711877,130972.8950389184,292,53
1890473.8758166605,-2155019.413791975,236,2,43.0,11048.53446618183,15125.092591961991,130770.13702510452,292,54
1890473.8758166605,-2154019.413791975,236,2,43.0,10754.084153649072,14129.822753723696,130574.72282281012,292,55
1890473.8758166605,-2153019.413791975,236,2,44.0,10546.588932784112,13135.271454670145,130386.6854511716,292,56
1890473.8758166605,-2152019.413791975,236,2,47.0,10431.239152204427,12141.615268328043,130206.05686999296,292,57
1890473.8758166605,-2151019.413791975,236,2,50.0,10411.098039296374,11149.093526395816,130032.8679539174,292,58
1890473.8758166605,-2150019.413791975,236,2,55.0,10486.714190689048,10158.038767229898,129867.14846723167,292,59
1890473.8758166605,-2149019.413791975,236,2,61.0,10516.968026559023,9168.926694699328,129708.92703934868,292,60
1890473.8758166605,-2148019.413791975,236,2,68.0,10266.50931784386,8182.461846473489,129558.231141013,292,61
1890473.8758166605,-2147019.413791975,236,2,75.0,9370.068941855974,7199.732425946032,129415.0870612744,292,62
1890473.8758166605,-2146019.413791975,236,2,82.0,8429.220162002877,6222.508508748151,129279.5198852715,292,63
1890473.8758166605,-2145019.413791975,236,2,88.0,7489.1350257780705,5253.863081359043,129151.19604248749,292,64
1890473.8758166605,-2144019.413791975,236,2,94.0,6549.420956928601,4299.597936306596,129024.70353449396,292,65
1890473.8758166605,-2143019.413791975,236,2,98.0,5609.706888079131,3371.944179567086,128898.21102650044,292,66
1890473.8758166605,-2142019.413791975,236,2,101.0,4669.99281922966,2500.69444081854,128771.71851850692,292,67
1890473.8758166605,-2141019.413791975,236,2,105.0,3729.898897173855,1771.1402605567846,128645.2260105134,292,68
1890473.8758166605,-2140019.413791975,236,2,105.0,2789.689890728693,1421.4087936936223,128518.73350251988,292,69
1890473.8758166605,-2139019.413791975,236,2,104.0,1849.5216076617771,1704.0739699361536,128392.24099452636,292,70
1890473.8758166605,-2138019.413791975,236,2,103.0,910.6293189670874,2405.6876836444017,128265.74848653286,292,71
1890473.8758166605,-2137019.413791975,236,2,101.0,28.680785790394484,3266.6187973901656,128139.25597853934,292,72
1890473.8758166605,-2136019.413791975,236,2,99.0,968.9871958361964,4189.780841963834,128012.76347054583,292,73
1890473.8758166605,-2135019.413791975,236,2,96.0,1908.8842981402177,5141.763183958551,127886.27096255231,292,74
1890473.8758166605,-2134019.413791975,236,2,94.0,1048.9167907226142,5568.3371742766585,127759.77845455878,292,75
1890473.8758166605,-2133019.413791975,236,2,92.0,63.13004236058524,5672.00220636594,127633.28594656526,292,76
1890473.8758166605,-2132019.413791975,236,2,89.0,495.31829559913945,5944.479722533236,127506.79343857174,292,77
1890473.8758166605,-2131019.413791975,236,2,87.0,454.269586926883,6364.123609280192,127380.30093057822,292,78
1890473.8758166605,-2130019.413791975,236,2,84.0,1438.152412823516,6267.713366258367,127253.80842258473,292,79
1890473.8758166605,-2129019.413791975,236,2,80.0,2038.62645559026,6205.2467518248,127127.3159145912,292,80
1890473.8758166605,-2128019.413791975,236,2,77.0,2762.950280872509,6302.852025907849,127000.82340659769,292,81
1890473.8758166605,-2127019.413791975,236,2,73.0,3593.857789712225,6553.380812218157,126874.33089860417,292,82
1890473.8758166605,-2126019.413791975,236,2,69.0,2810.000130374205,6653.385307833752,126747.83839061065,292,83
1890473.8758166605,-2125019.413791975,236,2,65.0,1934.0295057511896,5855.537001353309,126621.34588261713,292,84
1890473.8758166605,-2124019.413791975,236,2,61.0,1106.8892907227514,5129.043877170226,126494.8533746236,292,85
1890473.8758166605,-2123019.413791975,236,2,58.0,700.2099882141034,4508.532867092915,126368.36086663009,292,86
1890473.8758166605,-2122019.413791975,236,2,57.0,187.94658185234144,4043.09858071464,126241.86835863657,292,87
1890473.8758166605,-2121019.413791975,236,2,56.0,1110.586013900228,3790.306538143901,126115.37585064305,292,88
1890473.8758166605,-2120019.413791975,236,2,58.0,2093.8958296042865,3792.914601308087,125988.88334264953,292,89
1890473.8758166605,-2119019.413791975,236,2,62.0,3087.4602793929093,4050.4294454459714,125862.390834656,292,90
1890473.8758166605,-2118019.413791975,236,2,67.0,4084.167260093992,4519.486277471748,125735.8983266625,292,91
1890473.8758166605,-2117019.413791975,236,2,74.0,5082.168182972538,5142.522117791533,125609.40581866898,292,92
1890473.8758166605,-2116019.413791975,236,2,81.0,6080.825985967128,5870.716417243707,125482.91331067546,292,93
1890473.8758166605,-2115019.413791975,236,2,89.0,6275.4326029180975,5590.299893396298,125356.42080268194,292,94
1890473.8758166605,-2114019.413791975,236,2,96.0,5572.920638258369,5387.632779083918,125229.92829468842,292,95
1890473.8758166605,-2113019.413791975,236,2,102.0,4973.31222897625,5366.723490772777,125103.4357866949,292,96
1890473.8758166605,-2112019.413791975,236,2,107.0,4517.767658196176,5529.63426372533,124979.14801072927,292,97
1890473.8758166605,-2111019.413791975,236,2,110.0,4252.836077255036,5861.056999784084,124862.49605591172,292,98
1890473.8758166605,-2110019.413791975,236,2,111.0,4214.617988212058,6334.597320972412,124753.75106640028,292,99
1890473.8758166605,-2109019.413791975,236,2,110.0,4409.0129136938685,6921.145662606999,124652.93373588192,292,100
1890473.8758166605,-2108019.413791975,236,2,107.0,4807.887785678649,7594.563275605551,124560.06331399712,292,101
1890473.8758166605,-2107019.413791975,236,2,102.0,5365.834049449964,8333.818177242012,124475.15758821828,292,102
1890473.8758166605,-2106019.413791975,236,2,95.0,6038.920858298711,9122.919460100598,124398.23286701692,292,103
1890473.8758166605,-2105019.413791975,236,2,86.0,6793.007818290354,9950.014750724496,124329.30396435656,292,104
1890473.8758166605,-2104019.413791975,236,2,76.0,7604.034804359626,10806.383650592268,124268.38418554484,292,105
1890473.8758166605,-2103019.413791975,236,2,66.0,8455.633352533161,11685.592054660334,124215.48531447668,292,106
1890473.8758166605,-2102019.413791975,236,2,55.0,9336.708492773556,12582.85324288945,124170.6176022966,292,107
1890473.8758166605,-2101019.413791975,236,2,45.0,10239.65407450801,13494.566676860964,124133.78975750544,292,108
1890473.8758166605,-2100019.413791975,236,2,35.0,11106.12911132785,14417.990978648835,124105.00893753389,292,109
1890473.8758166605,-2099019.413791975,236,2,27.0,11221.8247719486,15351.012928290826,124084.28074180133,292,110
1890473.8758166605,-2098019.413791975,236,2,20.0,11419.288235538945,16291.9836726135,124071.60920627638,292,111
1890473.8758166605,-2097019.4137919748,236,2,14.0,11699.1852878873,17239.60167906629,124066.99679955086,292,112
1891473.8758166605,-2195019.413791975,236,2,0.0,21175.9304923723,51292.16084975889,145055.00023780382,293,14
1891473.8758166605,-2194019.413791975,236,2,0.0,20662.247562115044,50439.37581226023,144602.4985838016,293,15
1891473.8758166605,-2193019.413791975,236,2,0.0,20185.066668665604,49592.09110355508,144155.513593367,293,16
1891473.8758166605,-2192019.413791975,236,2,0.0,19747.0341701943,48750.59351142497,143714.096740913,293,17
1891473.8758166605,-2191019.413791975,236,2,0.0,19350.80878462622,47915.18794087189,143278.29948999803,293,18
1891473.8758166605,-2190019.413791975,236,2,0.0,18999.00636137357,47086.198647819925,142848.17327300567,293,19
1891473.8758166605,-2189019.413791975,236,2,0.0,18694.13503802354,46263.97054722868,142423.76947028097,293,20
1891473.8758166605,-2188019.413791975,236,2,0.0,18438.522905054124,45448.87059639356,142005.1393887306,293,21
1891473.8758166605,-2187019.413791975,236,2,0.0,18234.24166288666,44641.289253118695,141592.33423989412,293,22
1891473.8758166605,-2186019.413791975,236,2,0.0,18083.031026929577,43841.642007040464,141185.40511749423,293,23
1891473.8758166605,-2185019.413791975,236,2,0.0,17986.229544327623,43050.37098058946,140784.40297447742,293,24
1891473.8758166605,-2184019.413791975,236,2,0.0,17944.71775541733,42267.94659383471,140389.37859955474,293,25
1891473.8758166605,-2183019.413791975,236,2,0.0,17958.87906919405,41494.86928467359,140000.3825932565,293,26
1891473.8758166605,-2182019.413791975,236,2,0.0,18028.582293743515,40731.67127242671,139617.4653435138,293,27
1891473.8758166605,-2181019.413791975,236,2,0.0,18153.187643569054,39978.91834877371,139240.6770007829,293,28
1891473.8758166605,-2180019.413791975,236,2,0.0,18331.57559303003,39237.21167502603,138870.06745272875,293,29
1891473.8758166605,-2179019.413791975,236,2,0.0,18562.19560890684,38363.34556146845,138505.6862984856,293,30
1891473.8758166605,-2178019.413791975,236,2,0.0,18843.129992749786,37425.26052569673,138147.5828225148,293,31
1891473.8758166605,-2177019.413791975,236,2,0.0,19172.16706645372,36490.46407164352,137795.8059680797,293,32
1891473.8758166605,-2176019.413791975,236,2,0.0,19546.877810135276,35559.21555534568,137450.40431036113,293,33
1891473.8758166605,-2175019.413791975,236,2,0.0,19964.69068692788,34631.80118993482,137111.42602923658,293,34
1891473.8758166605,-2174019.413791975,236,2,0.0,20422.960518128875,33708.53744093332,136778.91888174837,293,35
1891473.8758166605,-2173019.413791975,236,2,0.0,20919.02862050236,32789.77491771537,136452.93017428747,293,36
1891473.8758166605,-2172019.413791975,236,2,0.0,21450.27273779387,31875.90284057956,136133.50673452165,293,37
1891473.8758166605,-2171019.413791975,236,2,1.0,22014.146420565325,30967.35417580424,135820.69488309624,293,38
1891473.8758166605,-2170019.413791975,236,2,1.0,21913.033622262978,30061.204580492955,135514.54040513956,293,39
1891473.8758166605,-2169019.413791975,236,2,3.0,21065.641567818104,29061.30564799997,135215.08852160428,293,40
1891473.8758166605,-2168019.413791975,236,2,4.0,20232.188878051336,28061.413918452137,134922.3838604787,293,41
1891473.8758166605,-2167019.413791975,236,2,6.0,19414.470864035997,27061.53019027054,134636.4704279024,293,42
1891473.8758166605,-2166019.413791975,236,2,9.0,18614.561264339827,26061.65538439852,134357.39157922246,293,43
1891473.8758166605,-2165019.413791975,236,2,12.0,17834.85641089434,25061.790568739747,134085.18999002682,293,44
1891473.8758166605,-2164019.413791975,236,2,16.0,17078.123882047967,24061.936988688107,133819.90762719375,293,45
1891473.8758166605,-2163019.413791975,236,2,20.0,16347.554173757471,23062.09610559763,133561.58571999567,293,46
1891473.8758166605,-2162019.413791975,236,2,24.0,15646.812442069267,22062.26964571065,133310.26473129826,293,47
1891473.8758166605,-2161019.413791975,236,2,27.0,14980.085171007937,21062.459663018235,133065.98432889566,293,48
1891473.8758166605,-2160019.413791975,236,2,30.0,14352.113567834183,20062.66862091119,132828.78335702312,293,49
1891473.8758166605,-2159019.413791975,236,2,33.0,13768.201625389143,19062.89949951788,132598.69980809034,293,50
1891473.8758166605,-2158019.413791975,236,2,34.0,13234.182563752343,18063.15593867648,132375.77079467804,293,51
1891473.8758166605,-2157019.413791975,236,2,35.0,12756.323932233956,17063.442431149928,132160.03252184155,293,52
1891473.8758166605,-2156019.413791975,236,2,36.0,12341.151177967273,16063.764587959828,131951.52025976544,293,53
1891473.8758166605,-2155019.413791975,236,2,36.0,11995.17505211163,15064.12950932169,131750.26831681357,293,54
1891473.8758166605,-2154019.413791975,236,2,37.0,11430.810930652118,14064.546313686802,131556.31001301855,293,55
1891473.8758166605,-2153019.413791975,236,2,39.0,10920.7743633606,13065.026909504068,131369.6776540558,293,56
1891473.8758166605,-2152019.413791975,236,2,42.0,10481.564141794504,12065.587150333373,131190.40250574582,293,57
1891473.8758166605,-2151019.413791975,236,2,46.0,10122.403915161189,11066.248615430351,131018.51476912978,293,58
1891473.8758166605,-2150019.413791975,236,2,52.0,9847.752202821082,10067.04144993645,130854.04355616128,293,59
1891473.8758166605,-2149019.413791975,236,2,59.0,9554.828263966898,9068.009080882252,130697.0168660587,293,60
1891473.8758166605,-2148019.413791975,236,2,66.0,9298.240942506696,8069.2164320451475,130547.4615623602,293,61
1891473.8758166605,-2147019.413791975,236,2,74.0,9031.242181624526,7070.765090385327,130405.40335072388,293,62
1891473.8758166605,-2146019.413791975,236,2,81.0,8090.393401771429,6072.8234042853765,130270.86675751438,293,63
1891473.8758166605,-2145019.413791975,236,2,88.0,7149.544621918332,5075.691995763792,130143.16360517364,293,64
1891473.8758166605,-2144019.413791975,236,2,94.0,6208.695842065235,4079.964996428895,130016.67109718012,293,65
1891473.8758166605,-2143019.413791975,236,2,99.0,5267.847062212139,3087.0017020256787,129890.1785891866,293,66
1891473.8758166605,-2142019.413791975,236,2,103.0,4328.031609724293,2100.72479028878,129763.68608119308,293,67
1891473.8758166605,-2141019.413791975,236,2,107.0,3388.3175408748234,1138.643834022845,129637.19357319956,293,68
1891473.8758166605,-2140019.413791975,236,2,107.0,2448.6034720253533,424.2345070626016,129510.70106520604,293,69
1891473.8758166605,-2139019.413791975,236,2,106.0,1508.882845241318,1031.2322983727054,129384.20855721252,293,70
1891473.8758166605,-2138019.413791975,236,2,105.0,568.6738387961559,1986.681954775715,129257.716049219,293,71
1891473.8758166605,-2137019.413791975,236,2,103.0,371.5351676490062,2971.593903220267,129131.22354122548,293,72
1891473.8758166605,-2136019.413791975,236,2,101.0,1311.3663422497125,3964.068044557291,129004.73103323196,293,73
1891473.8758166605,-2135019.413791975,236,2,98.0,2202.7484171121514,4959.566573613532,128878.23852523844,293,74
1891473.8758166605,-2134019.413791975,236,2,95.0,1216.9817859528102,5956.573321493581,128751.74601724494,293,75
1891473.8758166605,-2133019.413791975,236,2,92.0,231.21515479346996,6497.1634917842175,128625.25350925142,293,76
1891473.8758166605,-2132019.413791975,236,2,89.0,750.016077522899,5952.645617574771,128498.7610012579,293,77
1891473.8758166605,-2131019.413791975,236,2,85.0,42.39255427467623,5536.681881586712,128372.26849326438,293,78
1891473.8758166605,-2130019.413791975,236,2,81.0,653.6878068560985,5279.74456459297,128245.77598527086,293,79
1891473.8758166605,-2129019.413791975,236,2,77.0,1381.0052916449206,5205.435531903882,128119.28347727732,293,80
1891473.8758166605,-2128019.413791975,236,2,72.0,2249.551937748085,5321.411042784225,127992.79096928384,293,81
1891473.8758166605,-2127019.413791975,236,2,67.0,2908.1602813373925,5615.894576621283,127866.29846129032,293,82
1891473.8758166605,-2126019.413791975,236,2,62.0,2707.2586375274723,6062.930669666509,127739.80595329676,293,83
1891473.8758166605,-2125019.413791975,236,2,57.0,1708.0193172903607,5269.757319769448,127613.31344530328,293,84
1891473.8758166605,-2124019.413791975,236,2,54.0,710.9029434402955,4448.608740829358,127486.82093730976,293,85
1891473.8758166605,-2123019.413791975,236,2,51.0,141.47389594988462,3716.167010335116,127360.32842931624,293,86
